date_time,Station_ID,WS_62_mean,WS_62_min,WS_62_max,WS_62_stdv,WS_60_mean,WS_60_min,WS_60_max,WS_60_stdv,WS_40a_mean,WS_40a_min,WS_40a_max,WS_40a_stdv,WS_20_mean,WS_20_min,WS_20_max,WS_20_stdv,WS_10_mean,WS_10_min,WS_10_max,WS_10_stdv,WD_60_mean,WD_60_min,WD_60_max,WD_60_stdv,WD_20_mean,WD_20_min,WD_20_max,WD_20_stdv,Tair_mean,Tair_min,Tair_max,Tair_stdv,Tgrad_mean,Tgrad_min,Tgrad_max,Tgrad_stdv,Pbaro_mean,Pbaro_min,Pbaro_max,Pbaro_stdv,RH_mean,RH_min,RH_max,RH_stdv,,year,month
2018-01-27 13:10:00, WM05,6.5441,4.5627,8.2894,0.6814,0.2088,0.2088,0.2088,0.0,6.2965,4.5673,8.2994,0.6332,5.7174,3.3029,7.6477,0.7609999999999999,5.0345,2.7063,7.4039,0.9101,171.52,162.92,186.62,3.4819999999999998,173.62,155.22,191.72,5.705,18.08,17.98,18.2,0.0413,-0.6,-0.653,-0.581,0.03,984.4,984.3,984.5,0.0426,80.4,79.71,81.4,0.3666,,2018,1
2018-01-27 13:20:00, WM05,6.3081,4.8733,7.9788,0.6453,0.2088,0.2088,0.2088,0.0,6.1099,3.9453,8.2994,0.7663,5.2953,2.9925,7.3374,0.805,4.4739,2.3931,6.4644,0.8512,169.02,156.82,183.62,4.851,167.12,142.02,192.22,7.5920000000000005,18.01,17.92,18.1,0.033,-0.612,-0.688,-0.581,0.033,984.4,984.3,984.5,0.0444,80.8,79.99,81.6,0.4084,,2018,1
2018-01-27 13:30:00, WM05,6.5813,4.5627,8.6,0.6876,0.2088,0.2088,0.2088,0.0,6.2405,3.9453,7.6773,0.7041,5.4629,2.3718,7.6477,1.0229,4.7545,2.3931,6.7776,0.9107,176.52,161.92,198.42,5.614,179.42,146.52,199.62,9.52,17.86,17.76,18.02,0.0514,-0.631,-0.7240000000000001,-0.581,0.036000000000000004,984.4,984.3,984.5,0.0498,80.1,79.03,81.7,0.5527,,2018,1
2018-01-27 13:40:00, WM05,6.3702,5.1838,7.6683,0.5006,0.2088,0.2088,0.2088,0.0,6.2965,4.5673,7.9884,0.5449,5.6367,3.3029,7.6477,0.7858,4.8309,2.7063,6.7776,0.9214,177.22,165.22,195.42,5.5520000000000005,181.12,154.12,215.52,9.56,17.86,17.76,17.98,0.0379,-0.711,-0.867,-0.653,0.076,984.3,984.2,984.4,0.0434,79.03,78.46,80.8,0.4116,,2018,1
2018-01-27 13:50:00, WM05,6.1031,4.2522,7.9788,0.8093,0.2088,0.2088,0.2088,0.0,5.6309,3.6343,7.9884,0.887,4.9365,2.9925,7.027,0.9583,4.4394,2.3931,7.0908,1.0072,180.62,159.12,198.62,7.442,183.32,156.02,213.52,9.75,18.0,17.8,18.19,0.0734,-0.7909999999999999,-0.867,-0.617,0.086,984.3,984.1,984.4,0.0523,78.71,77.54,79.95,0.6483,,2018,1
2018-01-27 14:00:00, WM05,6.2211,4.5627,7.6683,0.6435,0.2088,0.2088,0.2088,0.0,5.83,3.6343,7.3663,0.8609,5.0346,2.6822,7.3374,1.0651,4.4432,2.3931,6.7776,1.0022,170.92,152.12,194.92,7.652,171.42,140.72,196.42,10.87,18.12,18.02,18.29,0.0491,-0.821,-0.867,-0.688,0.061,984.2,984.1,984.3,0.0546,77.5,76.65,78.93,0.5806,,2018,1
2018-01-27 14:10:00, WM05,6.0534,3.6311,7.6683,0.746,0.2088,0.2088,0.2088,0.0,5.8735,3.6343,8.6104,0.826,5.1109,2.6822,7.027,0.8646,4.4707,1.7668,6.4644,0.8249,168.12,145.02,190.12,8.13,166.42,136.32,200.92,11.64,18.17,18.02,18.31,0.0697,-0.85,-0.867,-0.7240000000000001,0.038,984.1,984.0,984.3,0.0484,77.19,75.8,78.69,0.5429,,2018,1
2018-01-27 14:20:00, WM05,6.3515,4.8733,7.9788,0.6882,0.2088,0.2088,0.2088,0.0,6.085,3.0123,8.2994,0.8142,5.5125,2.6822,7.3374,0.8398,4.7745,3.0195,6.7776,0.8393,172.52,154.42,195.22,6.047999999999999,176.92,149.12,202.22,8.21,18.11,18.0,18.22,0.0451,-0.845,-0.867,-0.7240000000000001,0.047,984.1,984.0,984.2,0.0506,76.6,75.84,78.29,0.4932,,2018,1
2018-01-27 14:30:00, WM05,5.7739,3.9416,7.0472,0.5298,0.2088,0.2088,0.2088,0.0,5.4443,3.0123,7.0553,0.6855,4.957,2.9925,6.7167,0.7759,4.244,2.3931,6.1512,0.7967,170.82,153.82,194.62,6.156000000000001,172.02,140.92,203.42,10.21,18.09,17.97,18.2,0.0389,-0.813,-0.902,-0.653,0.066,984.1,984.0,984.2,0.0472,76.42,75.57,78.01,0.4773,,2018,1
2018-01-27 14:40:00, WM05,6.0037,4.5627,8.2894,0.6727,0.2088,0.2088,0.2088,0.0,5.6061,3.0123,7.9884,0.8167,5.0613,2.6822,7.027,0.895,4.5039,2.7063,7.4039,0.927,168.72,147.62,205.32,9.31,168.32,137.92,220.32,12.47,18.17,18.05,18.29,0.0436,-0.821,-0.867,-0.653,0.077,984.1,983.9,984.2,0.0531,76.27,75.4,77.57,0.5162,,2018,1
2018-01-27 14:50:00, WM05,6.6994,3.9416,8.2894,0.7664,0.2088,0.2088,0.2088,0.0,6.4022,3.6343,8.9214,0.8945,5.8911,3.3029,8.8891,1.0105,5.0144,2.3931,7.0908,0.8337,175.42,154.22,190.82,6.274,177.32,141.72,203.92,9.8,18.12,17.98,18.32,0.0846,-0.845,-0.902,-0.653,0.05,984.0,983.9,984.2,0.0458,75.44,74.51,77.88,0.7382,,2018,1
2018-01-27 15:00:00, WM05,6.6062,3.9416,8.2894,0.9006,0.2088,0.2088,0.2088,0.0,6.34,3.3233,8.6104,1.022,5.8167,2.6822,8.2684,0.9974,5.0633,2.08,8.3435,1.0623,169.02,142.62,198.52,10.45,169.62,134.62,200.12,12.3,18.19,18.03,18.36,0.0698,-0.8270000000000001,-0.938,-0.653,0.078,984.1,984.0,984.2,0.0596,74.49,73.42,75.84,0.48,,2018,1
2018-01-27 15:10:00, WM05,6.6,4.5627,8.6,0.795,0.2088,0.2088,0.2088,0.0,6.2156,3.9453,8.2994,0.8571,5.4318,3.3029,7.957999999999999,0.9565,4.7752,2.7063,7.4039,0.9777,163.22,139.62,194.92,9.83,163.32,135.12,196.32,12.18,18.19,18.05,18.41,0.0671,-0.742,-0.867,-0.581,0.087,984.2,984.1,984.3,0.0472,73.98,72.91,75.77,0.6059,,2018,1
2018-01-27 15:20:00, WM05,6.3329,4.5627,8.9105,0.8559,0.2088,0.2088,0.2088,0.0,6.029,3.6343,8.9214,0.8963,5.2456,2.6822,7.6477,1.0266,4.5497,2.08,7.7171,1.0473,170.22,149.32,188.62,7.6160000000000005,171.32,125.02,203.32,12.53,18.12,18.02,18.32,0.0583,-0.6829999999999999,-0.867,-0.581,0.09300000000000001,984.2,984.0,984.3,0.0522,74.2,73.42,75.33,0.4545,,2018,1
2018-01-27 15:30:00, WM05,6.5627,4.5627,8.6,0.8671,0.2088,0.2088,0.2088,0.0,6.197,3.9453,8.2994,1.0002,5.4256,2.3718,7.6477,1.0688,4.5935,2.08,7.0908,1.0786,169.82,144.32,205.42,9.42,170.32,123.82,210.92,11.72,18.12,17.98,18.26,0.0442,-0.639,-0.7240000000000001,-0.581,0.027999999999999997,984.2,983.9,989.1,0.2918,73.73,72.27,75.33,0.6759999999999999,,2018,1
2018-01-27 15:40:00, WM05,5.8671,4.2522,7.6683,0.6304,0.2088,0.2088,0.2088,0.0,5.5065,3.3233,7.6773,0.7539,4.6498,2.3718,6.7167,0.9199,4.0154,2.08,6.1512,0.8944,169.32,147.52,190.92,9.91,168.02,134.22,198.52,12.22,18.06,17.97,18.17,0.0352,-0.7879999999999999,-0.867,-0.581,0.10800000000000001,984.1,983.9,984.2,0.0524,74.35,73.18,76.35,0.6278,,2018,1
2018-01-27 15:50:00, WM05,5.5317,3.3205,7.0472,0.7323,0.2088,0.2088,0.2088,0.0,5.2142,3.0123,7.0553,0.8795,4.7447,2.6822,6.7167,0.8851,4.0354,2.08,6.7776,0.9088,166.52,136.72,203.72,12.78,164.82,132.82,204.52,16.28,18.15,18.0,18.27,0.0641,-0.858,-1.1159999999999999,-0.653,0.109,984.0,983.9,984.1,0.05,74.37,73.15,76.28,0.804,,2018,1
2018-01-27 16:00:00, WM05,5.2025,3.6311,7.0472,0.6074,0.2088,0.2088,0.2088,0.0,4.8565,3.0123,6.4333,0.6929,4.3872,2.3718,6.096,0.6784,4.0292,2.3931,5.8381,0.7328,168.62,138.92,198.62,14.13,168.02,128.72,215.32,20.26,18.32,18.14,18.48,0.0737,-0.868,-0.9740000000000001,-0.7240000000000001,0.045,984.0,983.8,984.1,0.0559,72.87,71.79,75.02,0.6224,,2018,1
2018-01-27 16:10:00, WM05,4.1422,2.6994,5.805,0.6137,0.2088,0.2088,0.2088,0.0,3.9111,2.3903,6.4333,0.7085,3.4562,1.7511,5.1649,0.7349,3.1811,1.7668,5.2117,0.6589,169.12,132.82,205.62,17.43,169.52,113.32,222.82,22.54,18.57,18.36,18.75,0.1034,-0.88,-1.0090000000000001,-0.7240000000000001,0.040999999999999995,983.9,983.8,984.0,0.0547,72.24,70.84,74.92,0.7717,,2018,1
2018-01-27 16:20:00, WM05,4.2491,2.6994,6.7366,0.8267,0.2088,0.2088,0.2088,0.0,4.0778,2.0793,6.4333,0.8633,3.9068,1.7511,5.7856,0.8373,3.6383,1.7668,6.1512,0.8462,168.72,134.72,226.82,15.09,159.52,111.72,212.22,16.15,18.84,18.56,19.19,0.1643,-0.8029999999999999,-1.0090000000000001,-0.581,0.11,983.8,983.7,984.0,0.0536,70.94,68.49,73.18,0.932,,2018,1
2018-01-27 16:30:00, WM05,4.4118,2.3889,5.805,0.7354,0.2088,0.2088,0.2088,0.0,4.2513,2.3903,5.8113,0.8018,4.0632,2.0615,6.096,0.8106,3.7348,2.08,5.8381,0.7759999999999999,176.12,133.02,210.42,11.66,177.12,151.32,218.12,11.47,18.8,18.58,19.05,0.1086,-0.779,-0.867,-0.581,0.086,983.7,983.6,983.9,0.0527,70.13,69.1,71.65,0.5201,,2018,1
2018-01-27 16:40:00, WM05,4.0068,2.0783,5.805,0.9640000000000001,0.2088,0.2088,0.2088,0.0,3.6828,2.0793,5.8113,0.8901,3.404,1.4408,5.4753,0.9968,3.0101,1.4536,5.5249,0.8932,181.22,132.02,207.42,12.5,178.92,148.52,224.02,14.75,18.63,18.51,18.8,0.0623,-0.867,-0.938,-0.795,0.01,983.6,983.5,983.7,0.06,70.85,69.85,72.44,0.5669,,2018,1
2018-01-27 16:50:00, WM05,4.9056,2.3889,6.4261,0.8174,0.2088,0.2088,0.2088,0.0,4.6376,2.3903,6.4333,0.8074,4.147,2.0615,6.7167,0.8609,3.7818,1.7668,6.7776,0.8531,161.32,136.62,179.92,7.367000000000001,159.32,113.72,188.42,12.28,18.67,18.49,18.92,0.08900000000000001,-0.977,-1.1520000000000001,-0.867,0.094,983.5,983.3,983.7,0.0545,70.77,69.85,72.23,0.4897,,2018,1
2018-01-27 17:00:00, WM05,4.459,3.01,5.805,0.5342,0.2088,0.2088,0.2088,0.0,4.3869,2.7013,6.1223,0.6133,4.2538,2.6822,6.096,0.6747,3.929,2.3931,6.4644,0.741,171.82,138.32,197.32,12.54,175.92,133.42,229.32,14.37,18.78,18.61,18.95,0.0818,-0.8740000000000001,-1.0090000000000001,-0.76,0.034,983.4,983.3,983.6,0.0504,70.67,69.65,72.3,0.5953,,2018,1
2018-01-27 17:10:00, WM05,5.2646,3.3205,6.7366,0.6975,0.2088,0.2088,0.2088,0.0,5.0823,3.3233,6.4333,0.6656,4.8627,2.9925,6.4063,0.7473,4.4457,2.3931,6.1512,0.8412,175.92,140.72,195.62,10.58,179.02,140.62,202.92,13.15,18.62,18.34,18.83,0.1175,-0.8390000000000001,-0.902,-0.653,0.057,983.4,983.3,983.5,0.0462,71.34,70.26,72.47,0.5418,,2018,1
2018-01-27 17:20:00, WM05,5.8174,4.5627,7.0472,0.4584,0.2088,0.2088,0.2088,0.0,5.6434,3.6343,7.0553,0.502,5.0296,2.6822,7.3374,0.9391,4.4495,2.3931,6.7776,0.8644,171.02,143.42,189.32,5.922999999999999,174.52,134.52,194.62,9.0,18.37,18.19,18.51,0.059000000000000004,-0.8490000000000001,-0.867,-0.7240000000000001,0.036000000000000004,983.5,983.3,983.6,0.0446,73.33,71.72,74.85,0.7422,,2018,1
2018-01-27 17:30:00, WM05,5.7801,3.3205,7.3577,0.8105,0.2088,0.2088,0.2088,0.0,5.4941,3.3233,7.0553,0.7924,4.836,2.0615,7.027,0.9199,4.4225,2.08,6.7776,0.8731,164.92,144.82,189.32,8.5,163.12,132.02,190.12,11.59,18.23,18.07,18.37,0.0661,-0.7809999999999999,-0.867,-0.653,0.091,983.4,983.3,983.5,0.0417,75.17,73.83,76.62,0.6464,,2018,1
2018-01-27 17:40:00, WM05,6.6683,5.4944,7.6683,0.4155,0.2088,0.2088,0.2088,0.0,6.6075,5.1893,7.9884,0.5318,6.0277,2.9925,7.6477,0.8826,5.146,2.3931,7.0908,0.9189,167.92,156.62,181.22,3.8339999999999996,167.62,150.72,191.72,5.582999999999999,17.86,17.69,18.14,0.0985,-0.7020000000000001,-0.831,-0.653,0.049,983.4,983.3,983.6,0.0534,76.5,75.46,77.37,0.4186,,2018,1
2018-01-27 17:50:00, WM05,6.5006,4.8733,7.9788,0.6261,0.2088,0.2088,0.2088,0.0,6.2343,4.5673,7.9884,0.6332,5.7298,3.3029,7.6477,0.9012,4.8441,2.7063,6.7776,0.8356,165.82,152.92,180.12,5.269,165.42,146.22,188.32,7.457000000000001,17.72,17.59,17.86,0.0528,-0.6890000000000001,-0.867,-0.581,0.067,983.3,983.3,983.5,0.0445,77.19,76.55,78.46,0.41600000000000004,,2018,1
2018-01-27 18:00:00, WM05,5.7987,4.5627,7.0472,0.5006,0.2088,0.2088,0.2088,0.0,5.3821,3.6343,6.7443,0.6475,4.9216,2.6822,6.7167,0.8001,4.2315,2.3931,5.8381,0.7873,166.02,138.82,191.52,6.112,165.32,144.72,190.52,8.34,17.71,17.63,17.83,0.0407,-0.715,-0.867,-0.617,0.066,983.3,983.2,983.4,0.0397,77.01,76.11,78.12,0.4982,,2018,1
2018-01-27 18:10:00, WM05,6.3702,5.1838,7.3577,0.3963,0.2088,0.2088,0.2088,0.0,6.1348,4.2563,7.0553,0.4814,5.5249,3.6132,7.027,0.7057,4.7063,2.7063,6.4644,0.7759999999999999,172.52,160.82,191.62,4.715,173.42,154.82,202.32,6.972,17.69,17.59,17.8,0.0402,-0.69,-0.867,-0.581,0.062,983.3,983.3,983.5,0.0471,76.6,75.74,77.54,0.4047,,2018,1
2018-01-27 18:20:00, WM05,6.3764,4.8733,7.6683,0.47700000000000004,0.2088,0.2088,0.2088,0.0,6.1845,4.2563,7.6773,0.6158,5.6677,3.3029,7.6477,0.7559999999999999,4.8347,2.3931,7.0908,0.8399,170.12,159.12,183.82,3.969,169.62,147.32,189.22,6.596,17.66,17.56,17.75,0.0323,-0.583,-0.653,-0.581,0.008,983.4,983.3,983.5,0.0536,76.72,75.23,77.54,0.4902,,2018,1
2018-01-27 18:30:00, WM05,6.3205,4.8733,7.3577,0.4671,0.2088,0.2088,0.2088,0.0,5.9793,4.2563,7.0553,0.632,5.1463,2.9925,7.027,0.8528,4.4307,2.7063,6.4644,0.8249,169.02,160.82,180.42,2.81,170.42,151.22,199.52,6.454,17.63,17.52,17.73,0.038,-0.607,-0.688,-0.581,0.032,983.4,983.3,983.5,0.0512,77.45,75.91,78.35,0.4749,,2018,1
2018-01-27 18:40:00, WM05,6.7366,5.1838,7.9788,0.5503,0.2088,0.2088,0.2088,0.0,6.4769,4.2563,7.6773,0.6326,5.617999999999999,3.6132,7.6477,0.7572,4.8152,2.3931,6.7776,0.8675,169.12,161.02,186.22,3.7460000000000004,168.62,145.42,191.82,7.103,17.57,17.47,17.66,0.033,-0.5820000000000001,-0.617,-0.581,0.005,983.5,983.3,983.6,0.0607,77.9,76.93,78.9,0.4307,,2018,1
2018-01-27 18:50:00, WM05,6.8174,5.4944,7.9788,0.4304,0.2088,0.2088,0.2088,0.0,6.5764,4.8783,7.6773,0.4789,5.7422,3.3029,7.027,0.7467,4.695,3.0195,6.7776,0.8587,168.52,157.42,179.22,3.678,169.62,150.72,188.42,6.5920000000000005,17.53,17.46,17.61,0.0327,-0.581,-0.581,-0.581,0.0,983.6,983.5,983.7,0.0442,78.61,78.25,79.14,0.1907,,2018,1
2018-01-27 19:00:00, WM05,6.7428,5.1838,7.9788,0.6783,0.2088,0.2088,0.2088,0.0,6.4458,4.2563,7.9884,0.7016,5.2953,2.9925,7.6477,1.0421,4.3912,2.3931,6.7776,0.9439,166.52,154.92,184.42,4.801,166.82,139.02,193.22,9.53,17.51,17.42,17.63,0.0321,-0.5670000000000001,-0.581,-0.439,0.037000000000000005,983.7,983.5,983.8,0.044000000000000004,78.54,77.78,79.31,0.4076,,2018,1
2018-01-27 19:10:00, WM05,6.4633,5.4944,7.6683,0.45399999999999996,0.2088,0.2088,0.2088,0.0,6.1783,4.8783,7.3663,0.5181,5.042,2.9925,6.7167,0.7746,4.2828,2.7063,6.1512,0.7372,167.52,154.92,176.32,4.0169999999999995,167.62,143.12,189.92,7.693,17.5,17.41,17.58,0.03,-0.441,-0.474,-0.439,0.008,983.7,983.5,983.8,0.0498,78.2,77.44,79.07,0.3583,,2018,1
2018-01-27 19:20:00, WM05,6.1031,4.5627,7.0472,0.4901,0.2088,0.2088,0.2088,0.0,5.886,4.5673,7.0553,0.5107,4.8763,2.9925,6.7167,0.6368,4.0354,2.3931,5.8381,0.6671,159.12,144.32,168.32,3.838,157.72,135.12,179.52,7.54,17.4,17.24,17.52,0.0525,-0.409,-0.474,-0.29600000000000004,0.047,983.7,983.6,983.9,0.0399,79.92,79.03,80.8,0.5077,,2018,1
2018-01-27 19:30:00, WM05,5.0534,3.3205,6.4261,0.595,0.2088,0.2088,0.2088,0.0,4.5225,2.7013,5.8113,0.6923,3.7479,2.3718,5.1649,0.6194,3.1385,1.4536,4.5854,0.6514,161.82,146.52,180.32,6.223,159.22,134.12,189.82,8.7,17.38,17.29,17.46,0.0317,-0.297,-0.332,-0.29600000000000004,0.006999999999999999,983.8,983.7,984.0,0.0554,80.2,78.18,80.9,0.5345,,2018,1
2018-01-27 19:40:00, WM05,5.3019,4.5627,6.4261,0.2938,0.2088,0.2088,0.2088,0.0,4.9051,3.6343,5.8113,0.3925,4.0508,2.6822,5.4753,0.5226,3.389,2.08,4.8985,0.4967,165.32,156.62,172.32,3.372,167.72,146.82,186.02,6.846,17.36,17.24,17.47,0.0479,-0.29600000000000004,-0.332,-0.29600000000000004,0.004,983.9,983.8,984.1,0.0475,80.2,78.86,81.5,0.7506,,2018,1
2018-01-27 19:50:00, WM05,5.3205,4.2522,5.805,0.3012,0.2088,0.2088,0.2088,0.0,4.7831,3.6343,5.5003,0.3502,3.81,2.6822,4.8546,0.4438,3.1792,2.08,4.2722,0.4835,167.32,156.32,179.22,2.736,168.72,146.22,186.02,5.499,17.21,17.08,17.37,0.0608,-0.292,-0.29600000000000004,-0.18899999999999997,0.015,984.0,983.8,984.1,0.0521,81.8,81.3,82.1,0.1858,,2018,1
2018-01-27 20:00:00, WM05,5.2087,3.9416,5.805,0.2466,0.2088,0.2088,0.2088,0.0,4.5468,3.3233,5.5003,0.3427,3.5839999999999996,2.6822,4.5442,0.373,2.7107,1.7668,3.6458,0.3739,169.42,161.02,173.72,2.3080000000000003,171.32,150.32,183.72,5.479,17.07,16.95,17.18,0.0428,-0.065,-0.26,-0.01,0.08199999999999999,984.0,983.9,984.2,0.0518,82.4,81.9,82.8,0.2204,,2018,1
2018-01-27 20:10:00, WM05,4.4708,3.9416,5.1838,0.272,0.2088,0.2088,0.2088,0.0,4.0274,3.3233,4.8783,0.2438,3.3109,2.6822,4.2339,0.2483,2.6042,2.08,3.3327,0.2837,167.62,163.32,173.42,2.278,168.02,155.92,183.32,3.367,17.0,16.92,17.07,0.0327,-0.01,-0.01,-0.01,0.0,984.1,984.0,984.3,0.0508,82.7,82.4,82.9,0.076,,2018,1
2018-01-27 20:20:00, WM05,4.0516,3.6311,4.5627,0.1938,0.2088,0.2088,0.2088,0.0,3.9061,3.6343,4.2563,0.1841,3.2594,2.9925,3.6132,0.1738,2.6387,2.08,3.3327,0.2224,161.42,159.72,163.62,1.125,161.92,156.32,166.42,1.771,17.01,16.94,17.1,0.0268,-0.01,-0.01,-0.01,0.0,984.3,984.1,984.4,0.0635,82.5,82.3,82.7,0.0809,,2018,1
2018-01-27 20:30:00, WM05,3.6634,3.01,4.5627,0.3323,0.2088,0.2088,0.2088,0.0,3.4464,3.0123,4.2563,0.3129,2.7753,2.0615,3.6132,0.3494,2.1739,1.4536,3.0195,0.3476,154.42,148.42,161.12,4.861000000000001,151.92,140.62,164.52,6.954,17.0,16.94,17.07,0.0267,-0.01,-0.01,-0.01,0.0,984.3,984.2,984.5,0.0409,82.1,81.5,82.7,0.3531,,2018,1
2018-01-27 20:40:00, WM05,3.5988,3.3205,3.9416,0.16399999999999998,0.2088,0.2088,0.2088,0.0,3.4321,3.0123,3.6343,0.1648,2.8765,2.3718,3.3029,0.1738,2.1752,1.7668,2.7063,0.218,152.22,151.32,152.72,0.235,150.22,140.72,156.32,2.253,16.99,16.9,17.07,0.0321,0.09,-0.01,0.16899999999999998,0.057999999999999996,984.4,984.3,984.5,0.0426,82.6,81.9,83.0,0.2444,,2018,1
2018-01-27 20:50:00, WM05,3.5429,3.3205,3.9416,0.1708,0.2088,0.2088,0.2088,0.0,3.3202,3.0123,3.6343,0.1729,2.8758,2.3718,3.3029,0.1949,2.3744,2.08,3.0195,0.1935,153.22,152.42,158.22,1.591,151.72,149.12,156.32,1.6059999999999999,16.94,16.85,17.02,0.03,0.0,-0.01,0.16899999999999998,0.027999999999999997,984.4,984.3,984.6,0.0469,82.5,82.2,83.0,0.2081,,2018,1
2018-01-27 21:00:00, WM05,3.6714,3.01,3.9416,0.16399999999999998,0.2088,0.2088,0.2088,0.0,3.4831,2.7013,3.9453,0.23199999999999998,3.1384,2.3718,3.6132,0.2185,2.5341,2.08,3.0195,0.1986,157.32,151.32,159.12,1.28,155.22,148.52,162.62,2.476,16.93,16.85,17.01,0.0308,0.158,-0.01,0.24,0.069,984.5,984.4,984.7,0.0671,82.0,81.7,82.5,0.1727,,2018,1
2018-01-27 21:10:00, WM05,3.364,2.3889,3.9416,0.3137,0.2088,0.2088,0.2088,0.0,3.1522,2.3903,3.6343,0.3029,2.8516,2.0615,3.3029,0.2539,2.3543,1.7668,3.0195,0.2217,151.32,132.82,158.42,6.432,149.22,131.42,156.82,4.981,16.88,16.75,16.99,0.0494,0.11599999999999999,-0.01,0.276,0.107,984.6,984.5,984.8,0.05,82.0,80.9,83.1,0.6199,,2018,1
2018-01-27 21:20:00, WM05,3.1789,2.3889,3.9416,0.295,0.2088,0.2088,0.2088,0.0,2.9924,2.0793,3.9453,0.3322,2.64,2.0615,3.3029,0.2675,2.1977,1.7668,3.0195,0.2317,147.92,135.02,158.02,4.695,141.52,131.42,153.02,5.078,16.82,16.73,16.9,0.0306,-0.006999999999999999,-0.01,0.062,0.01,984.6,984.5,984.8,0.0445,83.1,82.8,83.6,0.1752,,2018,1
2018-01-27 21:30:00, WM05,3.3187,2.6994,3.9416,0.2298,0.2088,0.2088,0.2088,0.0,3.0465,2.3903,3.6343,0.2177,2.802,2.3718,3.3029,0.2203,2.4201,2.08,3.0195,0.1948,148.52,132.62,155.52,3.41,143.32,131.72,153.02,3.627,16.82,16.72,16.89,0.0287,-0.01,-0.01,-0.01,0.0,984.7,984.6,984.9,0.053,83.3,83.0,83.8,0.1178,,2018,1
2018-01-27 21:40:00, WM05,3.5019,2.6994,3.9416,0.2503,0.2088,0.2088,0.2088,0.0,3.0372,2.3903,3.6343,0.2687,2.7486,2.3718,3.3029,0.2061,2.4827,2.08,3.0195,0.1923,150.82,140.22,159.72,3.2239999999999998,142.62,139.02,148.52,2.028,16.79,16.7,16.89,0.0325,-0.07,-0.22399999999999998,-0.01,0.076,984.7,984.5,984.8,0.0515,83.7,83.1,84.7,0.3688,,2018,1
2018-01-27 21:50:00, WM05,3.6572,3.3205,3.9416,0.1354,0.2088,0.2088,0.2088,0.0,3.3345,2.7013,3.6343,0.163,2.8746,2.3718,3.3029,0.1819,2.5635,2.08,3.3327,0.1917,156.02,154.92,156.62,0.531,145.92,141.52,151.82,2.186,16.83,16.72,16.94,0.0385,-0.06,-0.22399999999999998,-0.01,0.07200000000000001,984.6,984.5,984.8,0.0508,85.7,84.7,86.5,0.4453,,2018,1
2018-01-27 22:00:00, WM05,3.5224,3.01,3.9416,0.2137,0.2088,0.2088,0.2088,0.0,3.3034,3.0123,3.6343,0.1456,2.6344,2.0615,3.3029,0.2228,2.3318,1.7668,2.7063,0.228,152.42,144.02,154.92,3.553,142.62,135.22,149.32,2.399,16.82,16.73,16.92,0.0355,-0.061,-0.22399999999999998,-0.01,0.08,984.8,984.7,984.9,0.0493,86.5,85.4,87.2,0.5261,,2018,1
2018-01-27 22:10:00, WM05,3.0398,2.6994,3.3205,0.1217,0.2088,0.2088,0.2088,0.0,2.9544,2.7013,3.3233,0.1387,2.8311,2.3718,2.9925,0.1688,2.2879,2.08,2.7063,0.1741,135.22,130.22,144.02,4.658,134.62,130.62,139.02,3.333,16.86,16.79,16.96,0.0307,-0.009000000000000001,-0.01,0.026000000000000002,0.006,984.9,984.7,985.1,0.0578,86.7,86.0,87.3,0.3605,,2018,1
2018-01-27 22:20:00, WM05,2.9118,2.6994,3.3205,0.159,0.2088,0.2088,0.2088,0.0,2.8798,2.7013,3.0123,0.1536,2.8324,2.6822,2.9925,0.1552,2.4652,2.08,2.7063,0.1566,128.02,119.72,130.92,3.656,129.12,122.82,130.82,2.4,16.88,16.79,16.96,0.0336,-0.047,-0.22399999999999998,-0.01,0.068,984.9,984.8,985.1,0.0435,85.1,83.9,86.2,0.7272,,2018,1
2018-01-27 22:30:00, WM05,2.7162,2.3889,3.01,0.1938,0.2088,0.2088,0.2088,0.0,2.6465,2.3903,3.0123,0.1897,2.6089,2.3718,2.9925,0.1912,2.3618,2.08,2.7063,0.2004,118.22,116.22,119.92,0.648,118.92,116.62,122.42,1.255,16.86,16.79,16.94,0.0292,-0.22699999999999998,-0.29600000000000004,-0.11699999999999999,0.033,984.9,984.8,985.0,0.0364,84.6,84.0,85.1,0.3802,,2018,1
2018-01-27 22:40:00, WM05,2.5143,2.3889,2.6994,0.1522,0.2088,0.2088,0.2088,0.0,2.4288,2.0793,2.7013,0.1418,2.3979,2.0615,2.6822,0.1446,2.1852,2.08,2.3931,0.1478,113.62,113.22,116.22,0.6559999999999999,114.42,113.82,116.62,0.9109999999999999,16.83,16.72,16.92,0.0301,-0.293,-0.29600000000000004,-0.22399999999999998,0.011000000000000001,984.9,984.8,985.0,0.048,84.7,84.2,85.2,0.2827,,2018,1
2018-01-27 22:50:00, WM05,2.4957,2.0783,2.6994,0.1696,0.2088,0.2088,0.2088,0.0,2.3044,2.0793,2.7013,0.1462,2.162,2.0615,2.3718,0.1452,2.0612,1.7668,2.3931,0.094,117.92,113.52,121.62,2.625,117.02,113.82,122.42,3.089,16.86,16.77,16.97,0.0375,-0.29600000000000004,-0.29600000000000004,-0.26,0.002,984.9,984.8,985.1,0.0462,84.2,82.4,85.9,1.125,,2018,1
